438,28.63528,-106.08889
439,22.81667,108.31667
440,8.484,-13.22994
441,1.4655,103.7578
442,31.76904,35.21633
443,-5.42917,105.26111
444,-6.59444,106.78917
445,-4.05466,39.66359
446,10.31672,123.89071
447,23.58413,58.40778
448,47.82289,35.19031
449,43.29695,5.38107
450,32.07275,36.08796
451,39.9179,32.86268
452,34.77772,48.47168
453,36.76639,3.47717
454,31.32556,75.57917
455,8.4855,76.94924
456,34.58333,135.46667
457,36.096,114.38278
458,-26.82414,-65.2226
459,6.36536,2.41833
460,11.65117,78.15867
461,10.8155,78.69651
462,34.72682,36.72339
463,40.81056,111.65222
464,13.51366,2.1098
465,22.99083,120.21333
466,30.01556,120.87111
467,51.75,19.46667
468,26.43442,50.10326
469,36.62554,101.75739
470,34.3838,47.0553
471,25.18254,75.83907
472,-5.795,-35.20944
473,20.27241,85.83385
474,39.93167,119.58833
475,26.88946,112.61888
476,36.90812,30.69556
477,50.06143,19.93658
478,27.88145,78.07464
479,16.06778,108.22083
480,-29.61679,30.39278
481,6.13748,1.21227
482,-8.11599,-79.02998
483,-7.9797,112.6304
484,8.35122,-62.64102
485,28.36678,79.43167
486,-1.94995,30.05885
487,-5.08917,-42.80194
488,35.19033,113.80151
489,-23.69389,-46.565
490,47.35118,130.30012
491,56.946,24.10589
492,52.37403,4.88969
493,7.85257,3.93125
494,30.18414,67.00141
495,52.9536,-1.15047
496,-20.44278,-54.64639
497,37.95,58.38333
498,19.35867,-99.20329
499,34.37002,73.47082
500,25.67678,-100.25646
501,41.03903,28.85671
502,35.56496,45.4329
503,7.89391,-72.50782
504,28.83893,78.77684
505,12.10672,15.0444
506,39.50972,116.69472
507,32.97944,114.02944
508,37.47649,121.44081
509,49.83826,24.02324
510,20.97537,-89.61696
511,19.54005,-99.19538
512,53.55014,-113.46871
513,35.82194,127.14889
514,27.83333,113.15
515,3.04384,101.58062
516,19.30023,73.05881
517,0.51667,101.44167
518,37.38283,-5.97317
519,53.5303,49.3461
520,-8.18028,-35.00139
521,34.98333,138.38333
522,18.5,-70
523,24.374,88.60114
524,18.48847,-69.85707
525,-1.24204,116.89419
526,34.67719,73.02329
527,35.20889,111.73861
528,-20.15,28.58333
529,45.81444,15.97798
530,30.42018,-9.59815
531,43.84864,18.35644
532,-34.92145,-57.95453
533,36.81897,10.16579
534,40.81,114.87944
535,29.34162,104.77689
536,42.01556,121.65889
537,6.44132,7.49883
538,35.76727,-5.79975
539,30.24706,115.04814
540,41.27194,123.17306
541,53.38297,-1.4659
542,47.60621,-122.33207
543,39.73915,-104.9847
544,31.75872,-106.48693
545,32.80589,130.69181
546,21.23333,81.63333
547,6.11278,125.17167
548,38.53575,68.77905
549,-23.5325,-46.79167
550,22.14982,-100.97916
551,42.33143,-83.04575
552,-25.96222,32.45889
553,24.79032,-107.38782
554,41.65606,-0.87734
555,26.76628,83.36889
556,27.85,112.9
557,4.5841,101.0829
558,43.5789,-79.6583
559,42.35843,-71.05977
560,35.70506,115.01409
561,32.03028,120.87472
562,44.58333,129.6
563,37.97945,23.71622
564,-23.66389,-46.53833
565,18.08581,-15.9785
566,-4.77609,11.86352
567,21.88234,-102.28259
568,35.14953,-90.04898
569,47.90966,33.38044
570,16.86336,-99.8901
571,-7.115,-34.86306
572,37.32361,126.82194
573,32.11486,20.06859
574,50.11552,8.68417
575,45.04484,38.97603
576,25.28194,110.28639
577,38.13205,13.33561
578,6.93194,79.84778
579,-13.96692,33.78725
580,35.69906,-0.63588
581,37.91363,40.21721
582,14.5243,121.0792
583,35.08676,-90.05676
584,54.32824,48.38657
585,33.51836,73.9022
586,34.65,133.93333
587,21.28145,110.34271
588,29.07694,48.08389
589,-7.80139,110.36472
590,43.76681,-79.4163
591,47.00556,28.8575
592,51.1,17.03333
593,36.63722,127.48972
594,37.3925,126.92694
595,35.40417,8.12417
596,32.21086,119.45508
597,45.52345,-122.67621
598,49.8844,-97.14704
599,40.12917,124.39472
600,35.46756,-97.51643
601,56.84976,53.20448
602,-8.11278,-35.01472
603,24.8,113.58333
604,33.3575,120.1573
605,19.3467,-99.16174
606,-19.93167,-44.05361
607,20.58806,-100.38806
608,21.20919,81.4285
609,41.18806,122.04944
610,11.58901,43.14503
611,36.17497,-115.13722
612,39.29038,-76.61219
613,25.42321,-101.0053
614,34.31417,47.065
615,-21.1775,-47.81028
616,14.79781,42.95452
617,14.58691,121.0614
618,51.45523,-2.59665
619,22.80278,86.18545
620,20.04583,110.34167
621,13.57952,44.02091
622,-23.17944,-45.88694
623,32.49069,119.90812
624,37.06306,114.49417
625,19.23496,72.85976
626,19.29513,-99.16206
627,57.62987,39.87368
628,-26.18848,28.32078
629,34.7,137.73333
630,9.93988,76.26022
631,41.10778,121.14167
632,20.93333,77.75
633,24.46667,54.36667
634,20.86481,106.68345
635,38.89511,-77.03637
636,33.72148,73.04329
637,35.46806,44.39222
638,16.85438,74.56417
639,43.0389,-87.90647
640,43.77223,-79.25666
641,49.24966,-123.11934
642,-7.70623,114.00976
643,46.63611,131.15389
644,53.36056,83.76361
645,51.9225,4.47917
646,37.87917,114.65167
647,32.62781,-115.45446
648,29.1026,-110.97732
649,37.27611,49.58862
650,7.15571,3.34509
651,51.45657,7.01228
652,38.73222,35.48528
653,19.70078,-101.18443
654,55.86515,-4.25763
655,-28.00029,153.43088
656,40.66482,122.22833
657,9.05785,7.49508
658,24.51333,117.65556
659,48.78232,9.17702
660,51.51494,7.466
661,43.10562,131.87353
662,52.29778,104.29639
663,-15.78499,35.00854
664,18.00747,-76.78319
665,41.02252,29.02369
666,44.40478,8.94439
667,59.91273,10.74609
668,20.46497,85.87927
669,35.65583,139.32389
670,48.48271,135.08379
671,48.43776,135.13329
672,0.39241,9.45356
673,30.28321,57.07879
674,-6.77137,-79.84088
675,37.55274,45.07605
676,41.00231,28.8598
677,32.94083,117.36083
678,28.01762,73.31495
679,41.01643,29.12476
680,51.22172,6.77616
681,-3.31987,114.59075
682,57.70716,11.96679
683,44.3023,86.03694
684,7.12539,-73.1198
685,42.33343,-71.04949
686,1.55,110.33333
687,52.40692,16.92993
688,19.18095,-96.1429
689,36.72016,-4.42034
690,7.69385,-5.03031
691,15.33805,38.93184
692,13.06269,5.24322
693,-18.91861,-48.27722
694,6.14978,6.78569
695,35.70129,139.98648
696,35.08449,-106.65114
697,39.91833,127.53639
698,-23.50167,-47.45806
699,60.16952,24.93545
700,18,79.58333
701,20.02083,-75.82667
702,43.16143,124.37785
703,31.56667,130.55
704,-7.55611,110.83167
705,33.58861,119.01917
706,21.76287,72.15331
707,-38.00228,-57.55754
708,29.4,71.68333
709,29.4963,60.8629
710,12.77944,45.03667
711,19.16023,77.31497
712,51.7727,55.0988
713,35.22806,128.68111
714,42.67272,21.16688
715,46.79927,130.31633
716,14.62578,121.12251
717,29.58354,105.06216
718,53.07516,8.80777
719,33.89352,-5.54727
720,25.33737,55.41206
721,25.01427,121.46719
722,32.08361,72.67111
723,4.36122,18.55496
724,54.68916,25.2798
725,21.17429,-86.84656
726,32.39722,119.43583
727,53.7557,87.1099
728,0.51528,25.19099
729,31.25654,32.28411
730,36.79526,34.61792
731,5.51737,5.75006
732,28.88162,120.03308
733,6.60086,3.48818
734,39.02111,117.64694
735,22.58333,113.08333
736,32.22174,-110.92648
737,36.16589,-86.78444
738,21.27028,40.41583
739,-19.84361,34.83889
740,16.29974,80.45729
741,14.85,-15.88333
742,46.81228,-71.21454
743,34.79922,48.51456
744,38.31667,116.86667
745,13.68935,-89.18718
746,19.42155,-98.95038
747,25.54389,-103.41898
748,30.32443,78.03392
749,-15.59611,-56.09667
750,19.44506,-99.14612
751,19.58722,-99.26356
752,3.10726,101.60671
753,22.20056,113.54611
754,19.30157,72.85107
755,41.0435,28.87619
756,54.6269,39.6916
757,36.74773,-119.77237
758,43.25011,-79.84963
759,57.15222,65.52722
760,23.51583,87.30801
761,-34.72904,-58.26374
762,26.4521,74.63867
763,38.71667,-9.13333
764,29.04638,111.6783
765,35.23972,113.23306
766,19.21667,73.15
767,16.69563,74.23167
768,52.60311,39.57076
769,26.71004,88.42851
770,52.37052,9.73322
771,39.77667,30.52056
772,34.79049,48.57011
773,-24.7859,-65.41166
774,53.20066,45.00464
775,-25.99636,28.2268
776,20.76957,72.96134
777,46.96591,31.9974
778,-16.82333,-49.24389
779,-33.61169,-70.57577
780,14.55027,121.03269
781,55.72545,52.41122
782,52.6386,-1.13169
783,31.33728,118.37351
784,19.28786,-99.65324
785,37.88637,139.00589
786,28.65136,77.19072
787,51.33962,12.37129
788,59.99675,30.3899
789,51.43247,6.76516
790,23.68333,86.98333
791,34.09174,49.68916
792,46.34968,48.04076
793,22.27694,113.56778
794,36.02917,129.36481
795,49.45421,11.07752
796,30.30722,112.24472
797,26.08061,-98.28835
798,42.97638,47.50236
799,-6.87222,107.5425
800,20.64091,-103.29327
801,37.92672,102.63202
802,22.47292,70.06673
803,38.58157,-121.4944
804,-10.91111,-37.07167
805,19.61745,37.21644
806,-31.63333,-60.7
807,15.50417,-88.025
808,29.97371,32.52627
809,51.05089,13.73832
810,56.49771,84.97437
811,-4.38361,15.39139
812,29.9679,77.54522
813,17.33583,76.83757
814,22.86643,88.40113
815,32.02594,44.34625
816,-12.26667,-38.96667
817,3.08507,101.53281
818,47.09514,37.54131
819,34.81667,134.7
820,16.75973,-93.11308
821,52.4345,30.9754
822,7.55122,6.23589
823,37.7415,127.0474
824,-33.01529,27.91162
825,31.89722,54.3675
826,9.56,44.065
827,32.49268,74.53134
828,55.33333,86.08333
829,30.71444,111.28472
830,37.20682,126.8169
831,39.09973,-94.57857
832,19.64388,-99.21598
833,38.46806,106.27306
834,41.99646,21.43141
835,-26.67313,27.92615
836,52.07667,4.29861
837,33.76696,-118.18923
838,14.63333,-90.60639
839,45.74846,4.84671
840,-23.31028,-51.16278
841,33.42227,-111.82264
842,28.68028,121.44278
843,35.77995,139.90144
844,-21.76417,-43.35028
845,34.71562,135.33199
846,54.19609,37.61822
847,40.56233,-74.13986
848,35.80521,139.71072
849,27.68667,106.90722
850,30.7522,120.75
851,-22.76417,-43.39944
852,32.73569,74.86911
853,42.90361,125.13583
854,55.95206,-3.19648
855,33.749,-84.38798
856,-5.89624,22.41659
857,-29.12107,26.214
858,32.0422,112.14479
859,54.35205,18.64637
860,4.95893,8.32695
861,26.5479,101.70539
862,-26.30444,-48.84556
863,35.13179,36.75783
864,51.21989,4.40346
865,36.6,136.61667
866,38.37396,27.1352
867,6.91028,122.07389
868,58.59665,49.66007
869,23.18239,75.77643
870,5.9749,116.0724
871,24.02032,-104.65756
872,38.83388,-104.82136
873,-22.88333,-43.10361
874,37.73222,115.70111
875,28.3998,36.57151
876,-0.03194,109.325
877,53.79648,-1.54785
878,38.7375,125.40778
879,10.66667,122.95
880,-22.80389,-43.37222
881,10.63111,122.97889
882,36.85293,-75.97799
883,18.80084,79.45206
884,48.56705,39.31706
885,1.48218,124.84892
886,49.83333,73.1658
887,35.7721,-78.63861
888,35.405,116.58139
889,36.365,6.61472
890,4.85165,31.58247
891,36.89157,30.76498
892,23.36306,104.25047
893,36.56667,139.88333
894,25.87972,-97.50417
895,37.16708,38.79392
896,40.9519,117.95883
897,34.12821,113.80681
898,33.23333,131.6
899,19.44361,-99.10499
900,51.48,-3.18
901,-31.5375,-68.53639
902,56.13222,47.25194
903,-26.21197,28.25958
904,8.48222,124.64722
905,41.25626,-95.94043
906,33.83916,132.76574
907,25.74167,-100.30222
908,34.71667,135.41667
909,18.54114,-72.39922
910,22.83333,88.36667
911,14.32944,120.93667
912,38.35018,38.31667
913,25.77427,-80.19366
914,22.50833,88.21528
915,4.81333,-75.69611
916,11.24802,75.7804
917,16.49051,97.62825
918,-3.74912,-73.25383
919,34.58333,133.76667
920,41.10652,28.86847
921,9.30143,13.39771
922,37.98704,-1.13004
923,-2.51667,32.9
924,5.05127,7.9335
925,48.26667,126.6
926,8.72518,77.68452
927,12.07689,15.03063
928,20.54966,74.53462
929,54.70649,20.51095
930,32.61603,44.02488
931,35.12725,126.83149
932,-1.36556,-48.37222
933,-1.26753,116.82887
934,43.68341,-79.76633
935,43.60426,1.44367
936,40.9983,71.67257
937,12.99082,7.60177
938,-27.97742,26.73506
939,11.24079,-74.19904
940,30.97063,31.1669
941,21.00292,75.56602
942,35.28361,139.66722
943,20.70957,76.9981
944,15.85212,74.50447
945,31.78336,35.23388
946,28.58023,121.37491
947,53.25209,34.37167
948,40.93567,29.15507
949,19.48698,-99.18594
950,19.53124,-96.91589
951,10.13625,-64.68618
952,23.65396,116.62262
953,7.62329,5.22087
954,48.14816,17.10674
955,24.79686,85.00385
956,24.58584,73.71346
957,-10.98303,26.7384
958,25.69893,32.6421
959,4.43889,-75.23222
960,30.00237,120.57864
961,56.99719,40.97139
962,39.90861,41.27694
963,7.25256,5.19312
964,27.18096,31.18368
965,-1.6,103.61667
966,31.03637,31.38069
967,37.80437,-122.2708
968,22.3458,82.69633
969,23.78732,85.95622
970,18.46633,-66.10572
971,-10.71484,25.46674
972,-36.84853,174.76349
973,27.70516,68.85738
974,12.91723,74.85603
975,33.56394,114.04272
976,44.58883,33.5224
977,42.3,69.6
978,37.8575,113.56333
979,53.41861,59.04722
980,25.45887,78.57994
981,-27.59667,-48.54917
982,53.58334,10.08305
983,-23.96083,-46.33361
984,9.74569,-63.18323
985,44.97997,-93.26384
986,38.2498,48.2933
987,32.75,129.88333
988,41.57028,120.45861
989,31.5,34.46667
990,51.73733,36.18735
991,24.19167,55.76056
992,33.50972,126.52194
993,8.9936,-79.51973
994,32.56667,110.78333
995,53.42894,14.55302
996,10.94469,106.82432
997,14.52694,-90.5875
998,-19.76694,-44.08667
999,34.81352,135.64914
1000,34.68139,-1.90858
1001,30.78847,31.00192
1002,-27.75796,29.9318
1003,19.25465,-99.10356
1004,14.44992,79.98697
1005,24.80361,120.96861
1006,45.30109,130.95718
1007,-6.16394,39.19793
1008,36.15398,-95.99277
1009,24.99368,121.29696
1010,20.62445,-103.23423
1011,15.45099,36.39998
1012,39.56939,2.65024
1013,-12.80243,28.21323
1014,31.05799,46.25726
1015,56.85836,35.90057
1016,31.78199,35.21961
1017,35.54028,139.45083
1018,21.85563,111.96272
1019,49.42161,26.99653
1020,35.42291,136.76039
1021,11.11541,77.35456
1022,25.12825,121.7419
1023,35.25165,-3.93723
1024,53.48095,-2.23743
1025,49.10635,-122.82509
1026,-20.32972,-40.2925
1027,36.71,119.10194
1028,35.34926,139.47666
1029,-12.95867,28.63659
1030,8.88113,76.58469
1031,-20.12861,-40.30778
1032,41.27976,36.3361
1033,59.43696,24.75353
1034,5.9597,10.14597
1035,13.18421,30.21669
1036,6.33732,-75.55795
1037,34.59972,119.15944
1038,5.8402,118.1179
1039,26.32599,43.97497
1040,31.61332,65.71013
1041,-23.68611,-46.62278
1042,37.69224,-97.33754
1043,29.95465,-90.07507
1044,23.46186,91.18503
1045,13.59934,100.59675
1046,-15.11646,39.2666
1047,32.73569,-97.10807
1048,41.4995,-81.69541
1049,11.86357,-15.59767
1050,10.69694,122.56444
1051,18.3,42.73333
1052,-21.75227,-41.33044
1053,-27.46056,-58.98389
1054,32.37535,15.09254
1055,-23.66778,-46.46139
1056,6.44852,2.35566
1057,51.48165,7.21648
1058,44.4234,26.16874
1059,34.78244,135.46932
1060,19.39528,-99.09778
1061,-19.96778,-44.19833
1062,34.48333,133.36667
1063,-9.29782,14.91162
1064,18.54472,-72.30278
1065,1.21361,-77.28111
1066,37.88738,41.13221
1067,-41.28664,174.77557
1068,28.09973,-15.41343
1069,-29.16806,-51.17944
1070,57.91944,59.965
1071,51.50168,7.1756
1072,37.45127,116.31046
1073,-26.08577,27.77515
1074,22.69089,88.37404
1075,25.00146,89.32266
1076,34.76667,137.38333
1077,33.63333,114.63333
1078,45.56995,-73.692
1079,-12.06513,-75.20486
1080,48.04782,37.92576
1081,25.43944,119.01028
1082,37.5847,36.92641
1083,34.2152,135.1501
1084,41.3275,19.81889
1085,-20.81972,-49.37944
1086,54.90272,23.90961
1087,35.37329,-119.01871
1088,40.61028,115.04472
1089,2.7297,101.9381
1090,53.00415,-2.18538
1091,27.61672,113.85353
1092,38.49457,43.38323
1093,21.30694,-157.85833
1094,30.3392,48.3043
1095,27.93557,109.59961
1096,10.21667,-64.61667
1097,49.19522,16.60796
1098,53.9168,30.3449
1099,24.41112,88.98673
1100,27.94752,-82.45843
1101,44.43579,26.01649
1102,-35.28346,149.12807
1103,34.68505,135.80485
1104,19.09457,74.73843
1105,20.9013,74.77737
1106,-8.00889,-34.85528
1107,34.26101,-6.5802
1108,53.1235,18.00762
1109,3.8077,103.326
1110,44.49381,11.33875
1111,19.27022,-98.93588
1112,36.8065,127.1522
1113,10.47226,-66.80155
1114,27.55898,68.21204
1115,14.03493,35.38344
1116,-43.53333,172.63333
1117,45.0428,41.9734
1118,17.98689,-92.93028
1119,35.08333,137.15
1120,-36.99282,174.87986
1121,23.05116,112.45972
1122,40.9833,29.1167
1123,25.24446,86.97183
1124,31.71306,73.97833
1125,-23.52272,-46.835
1126,51.27027,7.16755
